G462,후대뇌동맥증후군(I662†)
G463,뇌간뇌졸중 증후군(I60-I67†)
G464,소뇌뇌졸중증후군(I60-I67†)
G465,순수운동성 열공증후군(I60-I67†)
G466,순수감각성 열공증후군(I60-I67†)
G467,기타 열공증후군(I60-I67†)
G468,기타 뇌혈관질환에서 뇌혈관증후군(I60-I67†)
G470,수면 개시 및 유지 장애[불면증]
G471,과다수면장애[과다수면]
G472,수면각성일정장애
G473,수면무호흡
G474,발작수면 및 허탈발작
G478,기타 수면장애
G479,상세불명의 수면장애
G500,삼차신경통
G501,비전형안면통증
G508,삼차신경의 기타 장애
G509,상세불명의 삼차신경장애
G510,벨마비
G511,슬신경절염
G512,멜커슨증후군
G513,간대성 반쪽얼굴연축
G514,안면근파동
G518,안면신경의 기타 장애
G519,상세불명의 안면신경장애
G520,후각신경의 장애
G521,설인신경의 장애
G522,미주신경의 장애
G523,설하신경의 장애
G527,여러뇌신경의 장애
G528,기타 명시된 뇌신경장애
G529,상세불명의 뇌신경장애
G530,대상포진후신경통(B022†)
G531,달리 분류된 감염성 및 기생충성질환에서의 다발성 뇌신경마비(A00-B99†)
G532,사르코이드증에서의 다발성 뇌신경마비(D868†)
G533,신생물질환에서의 다발성 뇌신경마비(C00-D48†)
G538,달리 분류된 기타 질환에서의 기타 뇌신경장애
G540,상완신경총장애
G541,요천수신경총장애
G542,달리 분류되지 않은 경수신경뿌리장애
G543,달리 분류되지 않은 흉수신경뿌리장애
G544,달리 분류되지 않은 요천수신경뿌리장애
G545,신경통성 근위축
G546,통증을 동반한 환상지증후군
G547,통증을 동반하지 않은 환상지증후군
G548,기타 신경근 및 신경총 장애
G549,상세불명의 신경근 및 신경총 장애
G550,신생물질환에서의 신경근 및 신경총 압박(C00-D48†)
G551,추간판 장애에서의 신경근 및 신경총 압박(M50-M51†)
G552,척추증에서의 신경근 및 신경총 압박(M47-†)
G553,기타 등병증에서의 신경근 및 신경총 압박(M45-M46†
G558,달리 분류된 기타 질환에서의 신경근 및 신경총 압박
G560,손목터널증후군
G561,정중신경의 기타 병변
G562,척골신경의 병변
G563,요골신경의 병변
G564,복합부위통증증후군 Ⅱ형
G568,팔의 기타 단일신경병증
G569,팔의 상세불명 단일신경병증
G570,좌골신경의 병변
G571,이상감각성 대퇴신경통
G572,대퇴신경의 병변
G573,외측오금신경의 병변
G574,내측오금신경의 병변
G575,발목터널증후군
G576,발바닥신경의 병변
G578,다리의 기타 단일신경병증
G579,다리의 상세불명 단일신경병증
G580,늑간신경병증
G587,다발성 단일신경염
G588,기타 명시된 단일신경병증
G589,상세불명의 단일신경병증
G590,당뇨병성 단일신경병증(4단위 및 5단위 숫자 40에 해당되는 E10-E14†)
G598,달리 분류된 질환에서의 기타 단일신경병증
G600,유전성 운동 및 감각 신경병증
G601,레프섬병
G602,유전성 운동실조와 연관된 신경병증
G603,특발성 진행성 신경병증
G608,기타 유전성 및 특발성 신경병증
G609,상세불명의 유전성 및 특발성 신경병증
G610,길랭-바레증후군
G611,혈청신경병증
G618,기타 염증성 다발신경병증
G619,상세불명의 염증성 다발신경병증
G620,약물유발 다발신경병증
G621,알콜성 다발신경병증
G622,기타 독성물질에 의한 다발신경병증
G628,기타 명시된 다발신경병증
G629,상세불명의 다발신경병증
G630,달리 분류된 감염성 및 기생충성 질환에서의 다발신경병증
G631,신생물질환에서의 다발신경병증(C00-D48†)
G632,당뇨병성 다발신경병증(4단위 및 5단위 숫자 41에 해당되는 E10-E14†)
G633,기타 내분비 및 대사성 질환에서의 다발신경병증(E00-E07†
G634,영양결핍에서의 다발신경병증(E40-E64†)
G635,전신결합조직장애에서의 다발신경병증(M30-M35†)
G636,기타 근골격장애에서의 다발신경병증(M00-M25†
G638,달리 분류된 기타 질환에서의 다발신경병증
G700,중증근무력증
G701,독성근신경장애
G702,선천성 및 발달성 근무력증
G708,기타 명시된 근신경장애
G709,상세불명의 근신경장애
G710,근디스트로피
G711,근긴장장애
G712,선천성 근병증
G713,달리 분류되지 않은 미토콘드리아근병증
G718,근육의 기타 원발성 장애
G719,근육의 상세불명의 원발성 장애
G720,약물유발 근병증
G721,알콜성 근병증
G722,기타 독성물질에 의한 근병증
G723,주기마비
G724,달리 분류되지 않은 염증성 근병증
G728,기타 명시된 근병증
G729,상세불명의 근병증
G730,내분비성 질환에서의 근무력증후군
G731,람베르트-이튼증후군(C00-D48†)
G732,신생물질환에서의 기타 근무력증후군(C00-D48†)
G733,달리 분류된 기타 질환에서의 근무력증후군
G734,달리 분류된 감염성 및 기생충성 질환에서의 근병증
G735,내분비성 질환에서의 근병증
G736,대사질환에서의 근병증
G737,달리 분류된 기타 질환에서의 근병증
G800,강직성 뇌성마비
G803,운동장애성 뇌성마비
G804,운동실조성 뇌성마비
G808,기타 뇌성마비
G809,상세불명의 뇌성마비
G810,이완성 편마비
G811,강직성 편마비
G819,상세불명의 편마비
G820,이완성 하반신마비
G821,강직성 하반신마비
G822,상세불명의 하반신마비
G823,이완성 사지마비
G824,강직성 사지마비
G825,상세불명의 사지마비
G830,팔의 양측마비
G831,다리의 단일마비
G832,팔의 단일마비
G833,상세불명의 단일마비
G834,말총증후군
G835,잠김증후군
G838,기타 명시된 마비증후군
G839,상세불명의 마비증후군
G900,특발성 말초성 자율신경병증
G901,가족성 자율신경기능이상 [라일리-데이]
G902,호르너증후군
G904,자율신경성 반사이상
G908,자율신경계통의 기타 장애
G909,자율신경계통의 상세불명 장애
G910,교통성 수두증
G911,폐색성 수두증
G912,정상뇌압 수두증
G913,상세불명의 외상후 수두증
G918,기타 수두증
G919,상세불명의 수두증
G930,대뇌낭
G931,달리 분류되지 않은 무산소성 뇌손상
G932,양성 두개내압상승
G933,바이러스후피로증후군
G934,상세불명의 뇌병증
G935,뇌압박
G936,뇌부종
G937,라이증후군
G938,뇌의 기타 명시된 장애
G939,뇌의 상세불명 장애
G940,달리 분류된 감염성 및 기생충성 질환에서의 수두증(A00-B99†)
G941,신생물질환에서의 수두증(C00-D48†)
G942,달리 분류된 기타 질환에서의 수두증
G948,달리 분류된 질환에서의 뇌의 기타 명시된 장애
G950,척수공동증 및 연수공동증
G951,혈관성 척수병증
G952,상세불명의 척수압박
G958,척수의 기타 명시된 질환
G959,척수의 상세불명 질환
G960,뇌척수액 누출
G961,달리 분류되지 않은 수막의 장애
G968,중추신경계통의 기타 명시된 장애
G969,중추신경계통의 상세불명 장애
G970,척수천자에 의한 뇌척수액누출
G971,척수 및 요추천자에 대한 기타 반응
G972,뇌실션트형성에 따른 두개내저혈압
G978,신경계통의 기타 처치후 장애
G979,신경계통의 상세불명의 처치후 장애
G990,내분비 및 대사성 질환에서의 자율신경병증
G991,달리 분류된 기타 질환에서의 자율신경계통의 기타 장애
G992,달리 분류된 질환에서의 척수병증
G998,달리 분류된 질환에서의 신경계통의 기타 명시된 장애
H000,눈꺼풀의 맥립종 및 기타 심부염증
H001,콩다래끼
H010,안검염
H011,눈꺼풀의 비감염성 피부병
H018,눈꺼풀의 기타 명시된 염증
H019,눈꺼풀의 상세불명 염증
H020,안검내반 및 속눈썹증
H021,안검외반
H022,토끼눈증
H023,안검이완
H024,안검하수
H025,눈꺼풀기능에 영향을 주는 기타 장애
H026,눈꺼풀의 황색판종
H027,눈꺼풀 및 눈주위의 기타 퇴행성 장애
H028,눈꺼풀의 기타 명시된 장애
H029,눈꺼풀의 상세불명 장애
H030,달리 분류된 질환에서의 눈꺼풀의 기생충 감염
H031,달리 분류된 기타 감염성 질환의 눈꺼풀 침범
H038,달리 분류된 기타 질환에서의 눈꺼풀 침범
H040,누선염
H041,눈물샘의 기타 장애
H042,눈물흘림
H043,눈물길의 급성 및 상세불명의 염증
H044,눈물길의 만성 염증
H045,눈물길의 협착 및 기능부전
H046,눈물길에서의 기타 변화
H048,눈물계통의 기타 장애
H049,눈물계통의 상세불명 장애
H050,안와의 급성 염증
H051,안와의 만성 염증성 장애
H052,안구돌출성 병태
H053,안와의 변형
H054,안구함몰
H055,안와의 관통창으로 생긴 잔류(오래된) 이물
H058,안와의 기타 장애
H059,안와의 상세불명 장애
H060,달리 분류된 질환에서의 눈물계통의 장애
H061,달리 분류된 질환에서의 안와의 기생충감염
H062,갑상선이상성 안구돌출(E050+)
H063,달리 분류된 질환에서의 안와의 기타 장애
H100,점액화농성 결막염
H101,급성 아토피결막염
H102,기타 급성 결막염
H103,상세불명의 급성 결막염
H104,만성 결막염
H105,안검결막염
H108,기타 결막염
H109,상세불명의 결막염
H110,군날개
H111,결막 변성 및 침착물
H112,결막흉터
H113,결막출혈
H114,기타 결막의 혈관장애 및 낭
H118,결막의 기타 명시된 장애
H119,결막의 상세불명 장애
H130,결막의 사상충감염(B74-+)
H131,달리 분류된 감염성 및 기생충성 질환에서의 결막염
H132,달리 분류된 기타 질환에서의 결막염
H133,눈유사천포창(L12-+)
H138,달리 분류된 질환에서의 결막의 기타 장애
H150,공막염
H151,상공막염
H158,공막의 기타 장애
H159,공막의 상세불명 장애
H160,각막궤양
H161,결막염이 없는 기타 표재성 각막염
H162,각막결막염
H163,간질 및 심부 각막염
H164,각막혈관신생
H168,기타 각막염
H169,상세불명의 각막염
H170,유착각막백반
H171,기타 중심성 각막혼탁
H178,기타 각막 흉터 및 혼탁
H179,상세불명의 각막 흉터 및 혼탁
H180,각막의 색소침착 및 침착물
H181,수포성 각막병증
H182,기타 각막부종
H183,각막조직의 변화
H184,각막 변성
H185,유전성 각막디스트로피
H186,원추각막
H187,기타 각막변형
H188,각막의 기타 명시된 장애
H189,각막의 상세불명 장애
H190,달리 분류된 질환에서의 공막염 및 상공막염
H191,헤르페스바이러스 각막염 및 각막결막염(B0051+)
H192,달리 분류된 기타 감염성 및 기생충 질환에서의  각막염 및 각막결막염
H193,달리 분류된 기타 질환에서의 각막염 및 각막결막염
H198,달리 분류된 질환에서의 공막 및 각막의 기타 장애
H200,급성 및 아급성 홍채섬모체염
H201,만성 홍채섬모체염
H202,수정체유발 홍채섬모체염
H208,기타 홍채섬모체염
H209,상세불명의 홍채섬모체염
H210,전방출혈
H211,홍채 및 섬모체의 기타 혈관장애
H212,홍채 및 섬모체의 변성
H213,홍채
H214,동공막
H215,홍채 및 섬모체의 기타 유착 및 파열
H218,홍채 및 섬모체의 기타 명시된 장애
H219,홍채 및 섬모체의 상세불명 장애
H220,달리 분류된 감염성 및 기생충성 질환에서의 홍채섬모체염
H221,달리 분류된 기타 질환에서의 홍채섬모체염
H228,달리 분류된 질환에서의 홍채 및 섬모체의 기타 장애
H250,노년성 초기백내장
H251,노년성 핵백내장
H252,모르가니형 노년백내장
H258,기타 노년백내장
H259,상세불명의 노년백내장
H260,영아
H261,외상성 백내장
H262,합병백내장
H263,약물유발 백내장
H264,후발백내장
H268,기타 명시된 백내장
H269,상세불명의 백내장
H270,무수정체
H271,수정체의 탈구
H278,수정체의 기타 명시된 장애
H279,수정체의 상세불명 장애
H280,당뇨병성 백내장( 4단위 및 5단위 숫자 34에 해당되는 E10-E14+)
H281,기타 내분비
H282,달리 분류된 기타 질환에서의 백내장
H288,달리 분류된 질환에서의 수정체의 기타 장애
H300,초점성 맥락망막염증
H301,파종성 맥락망막염증
H302,후섬모체염
H308,기타 맥락망막염증
H309,상세불명의 맥락망막염증
H310,맥락망막흉터
H311,맥락막변성
H312,유전성 맥락막디스트로피
H313,맥락막 출혈 및 파열
